,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__degree,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
47,17.847214221954346,0.021202602596091694,2.5820242404937743,0.045882726777008526,100,3,1e-05,poly,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.2511013215859031,0.2511013215859031,0.2533039647577093,0.25165562913907286,0.25165562913907286,0.2517635732415322,0.0008091062219991648,91
48,3.5852279663085938,0.14458327296713425,0.572821044921875,0.05436113022824406,1000,2,0.01,rbf,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.9933920704845814,0.9911894273127754,0.9823788546255506,0.9977924944812362,0.9955849889624724,0.9920675671733232,0.005320594669644586,1
49,2.1112173557281495,0.16979788432347748,0.3388185977935791,0.023376129264856844,1000,2,0.01,linear,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
50,2.2442019462585447,0.09299388934161364,0.3310032844543457,0.02472487250065421,1000,2,0.01,poly,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",0.9933920704845814,0.9933920704845814,0.9823788546255506,0.9911699779249448,0.9889624724061811,0.989859089185168,0.004085099110850033,27
51,2.2414247512817385,0.07320098905992575,0.348618745803833,0.028262258085798908,1000,2,0.001,rbf,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",0.9933920704845814,0.9933920704845814,0.9823788546255506,0.9933774834437086,0.9889624724061811,0.9903005902889206,0.004315697544423669,16
52,2.0658565521240235,0.13885288600784637,0.3260052680969238,0.022117808884601416,1000,2,0.001,linear,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
53,2.2982567310333253,0.10072770007356877,0.32520856857299807,0.021037401461207438,1000,2,0.001,poly,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.9911894273127754,0.9933920704845814,0.9823788546255506,0.9933774834437086,0.9889624724061811,0.9898600616545593,0.004083838403783226,25
54,2.1876165866851807,0.13187223724875868,0.34700722694396974,0.027665423760026838,1000,2,0.0001,rbf,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9889867841409692,0.9933920704845814,0.9823788546255506,0.9933774834437086,0.9911699779249448,0.9898610341239509,0.004081526443665513,21
55,1.9156219005584716,0.16374401152030033,0.43379964828491213,0.06214970880374162,1000,2,0.0001,linear,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
56,2.4620196342468263,0.5606244325629133,0.5620075702667237,0.06702484013520642,1000,2,0.0001,poly,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.9823788546255506,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9757174392935982,0.9828018788108646,0.006146218893775654,76
57,2.63941912651062,0.0918255507115528,0.45680866241455076,0.03951425704711106,1000,2,1e-05,rbf,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9845814977973568,0.9933920704845814,0.9801762114537445,0.9845474613686535,0.9801324503311258,0.9845659382870924,0.004833770995600496,70
58,2.0056197166442873,0.3890657663444504,0.3840025424957275,0.03319118004819023,1000,2,1e-05,linear,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
59,11.131298351287843,0.14675022735711668,2.1210669040679933,0.2984931152959159,1000,2,1e-05,poly,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.7290748898678414,0.8193832599118943,0.7841409691629956,0.7637969094922737,0.7549668874172185,0.7702725831704447,0.030257690941555296,87
60,3.9342324256896974,0.06793263396644535,0.6946072578430176,0.06447557114656373,1000,3,0.01,rbf,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.9933920704845814,0.9911894273127754,0.9823788546255506,0.9977924944812362,0.9955849889624724,0.9920675671733232,0.005320594669644586,1
61,2.12321515083313,0.249428328486306,0.3206054210662842,0.032953890843374856,1000,3,0.01,linear,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
62,2.494218683242798,0.05036119988881194,0.3686091899871826,0.020886777480187906,1000,3,0.01,poly,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",0.9933920704845814,0.9933920704845814,0.9845814977973568,0.9933774834437086,0.9889624724061811,0.9907411189232818,0.0035244864049394503,9
63,2.375414276123047,0.2423198552691165,0.36580696105957033,0.01058872931853079,1000,3,0.001,rbf,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",0.9933920704845814,0.9933920704845814,0.9823788546255506,0.9933774834437086,0.9889624724061811,0.9903005902889206,0.004315697544423669,16
64,2.200429677963257,0.12462038697932212,0.3388035774230957,0.016214995716855744,1000,3,0.001,linear,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
65,2.553282594680786,0.08377466662939413,0.389406156539917,0.04060322580810449,1000,3,0.001,poly,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.9911894273127754,0.9933920704845814,0.9845814977973568,0.9933774834437086,0.9889624724061811,0.9903005902889206,0.0032958498429475776,16
66,1.7842393875122071,0.29730997697934664,0.4120060920715332,0.039225420722736236,1000,3,0.0001,rbf,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9889867841409692,0.9933920704845814,0.9823788546255506,0.9933774834437086,0.9911699779249448,0.9898610341239509,0.004081526443665513,21
67,2.335020875930786,0.13129172443614165,0.4150065898895264,0.037800971213318046,1000,3,0.0001,linear,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
68,4.986240005493164,0.1793377279460217,0.8846108913421631,0.07738826139131703,1000,3,0.0001,poly,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.973568281938326,0.9911894273127754,0.973568281938326,0.9668874172185431,0.9668874172185431,0.9744201651253027,0.00890105776067418,82
69,2.7128199100494386,0.22555945996784046,0.4940067768096924,0.06258702772724795,1000,3,1e-05,rbf,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9845814977973568,0.9933920704845814,0.9801762114537445,0.9845474613686535,0.9801324503311258,0.9845659382870924,0.004833770995600496,70
70,1.9760165691375733,0.4478962647376196,0.3854058742523193,0.025494579493127383,1000,3,1e-05,linear,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
71,16.99550018310547,0.3568889194752231,2.641424798965454,0.056456444625472696,1000,3,1e-05,poly,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.2511013215859031,0.2511013215859031,0.2533039647577093,0.25165562913907286,0.25165562913907286,0.2517635732415322,0.0008091062219991648,91
72,3.8957324981689454,0.029688819551060962,0.7302072525024415,0.041078332814182376,10000,2,0.01,rbf,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.9933920704845814,0.9911894273127754,0.9823788546255506,0.9977924944812362,0.9955849889624724,0.9920675671733232,0.005320594669644586,1
73,2.113854932785034,0.1894489246552254,0.31000490188598634,0.028933468619192534,10000,2,0.01,linear,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
74,2.260617160797119,0.128105630742262,0.34700822830200195,0.024220945519459348,10000,2,0.01,poly,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",0.9933920704845814,0.9933920704845814,0.9823788546255506,0.9911699779249448,0.9889624724061811,0.989859089185168,0.004085099110850033,27
75,2.3924163341522218,0.17169575557924183,0.3780082702636719,0.029630859734148456,10000,2,0.001,rbf,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",0.9933920704845814,0.9933920704845814,0.9823788546255506,0.9933774834437086,0.9889624724061811,0.9903005902889206,0.004315697544423669,16
76,2.168622922897339,0.11496093357372845,0.3356169700622559,0.04671899917805236,10000,2,0.001,linear,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
77,2.515062999725342,0.22798253002732893,0.3446047306060791,0.01498612070070017,10000,2,0.001,poly,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.9933920704845814,0.9933920704845814,0.9823788546255506,0.9911699779249448,0.9889624724061811,0.989859089185168,0.004085099110850033,27
78,2.2062148571014406,0.12243019829912348,0.32900571823120117,0.022609312869835675,10000,2,0.0001,rbf,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9867549668874173,0.9889624724061811,0.9880950297089399,0.005676433538314746,34
79,2.0580155849456787,0.1438491093508313,0.32460689544677734,0.03142975024621793,10000,2,0.0001,linear,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
80,2.3528167724609377,0.10859117223202319,0.37700576782226564,0.023555508198384686,10000,2,0.0001,poly,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.9889867841409692,0.9933920704845814,0.9801762114537445,0.9955849889624724,0.9845474613686535,0.9885375032820841,0.005643888126789794,31
81,1.7710150241851808,0.06387387867517018,0.39200692176818847,0.012727628961026907,10000,2,1e-05,rbf,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9889867841409692,0.9933920704845814,0.9823788546255506,0.9933774834437086,0.9911699779249448,0.9898610341239509,0.004081526443665513,21
82,1.9874152660369873,0.02797711508721278,0.36960415840148925,0.020360857259500518,10000,2,1e-05,linear,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
83,4.7020406246185305,0.04202029670995231,0.9736489295959473,0.08575388402345155,10000,2,1e-05,poly,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.9757709251101322,0.9933920704845814,0.9647577092511013,0.9646799116997793,0.9713024282560706,0.9739806089603329,0.010571164277290473,83
84,3.6694307804107664,0.04552895324109083,0.5836323261260986,0.012429362800190292,10000,3,0.01,rbf,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.9933920704845814,0.9911894273127754,0.9823788546255506,0.9977924944812362,0.9955849889624724,0.9920675671733232,0.005320594669644586,1
85,1.9224559307098388,0.373916004454134,0.35820436477661133,0.044407110118558205,10000,3,0.01,linear,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
86,2.341159534454346,0.1880812241821036,0.3868075370788574,0.04810858229114504,10000,3,0.01,poly,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",0.9933920704845814,0.9933920704845814,0.9845814977973568,0.9933774834437086,0.9889624724061811,0.9907411189232818,0.0035244864049394503,9
87,2.364818048477173,0.12910225073064843,0.42380495071411134,0.019834858052034745,10000,3,0.001,rbf,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",0.9933920704845814,0.9933920704845814,0.9823788546255506,0.9933774834437086,0.9889624724061811,0.9903005902889206,0.004315697544423669,16
88,1.6714145183563232,0.19049381800343335,0.3894045352935791,0.0125315394403832,10000,3,0.001,linear,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
89,2.6050185203552245,0.06672090070185695,0.4984137058258057,0.05124781875045646,10000,3,0.001,poly,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.9933920704845814,0.9933920704845814,0.9845814977973568,0.9933774834437086,0.9889624724061811,0.9907411189232818,0.0035244864049394503,9
90,2.4758212089538576,0.08190234770781422,0.4120049953460693,0.027087802925249378,10000,3,0.0001,rbf,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9867549668874173,0.9889624724061811,0.9880950297089399,0.005676433538314746,34
91,2.4088160037994384,0.34121805459376275,0.40320334434509275,0.0727131555903735,10000,3,0.0001,linear,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
92,3.275828409194946,0.10763202636871286,0.5784082412719727,0.07875189294737943,10000,3,0.0001,poly,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.9823788546255506,0.9933920704845814,0.9779735682819384,0.9867549668874173,0.9757174392935982,0.9832433799146172,0.0063322233726058105,74
93,2.5412227630615236,0.40911216737098116,0.4708071708679199,0.07413158675021596,10000,3,1e-05,rbf,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9889867841409692,0.9933920704845814,0.9823788546255506,0.9933774834437086,0.9911699779249448,0.9898610341239509,0.004081526443665513,21
94,2.1060181140899656,0.20195164881234118,0.3414039611816406,0.05565749293459522,10000,3,1e-05,linear,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",0.9933920704845814,0.9933920704845814,0.9779735682819384,0.9845474613686535,0.9889624724061811,0.9876535286051871,0.005846782794235193,36
95,9.089301156997681,0.05765224874674883,1.2348612785339355,0.013061900976811338,10000,3,1e-05,poly,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.2511013215859031,0.2511013215859031,0.2533039647577093,0.25165562913907286,0.25165562913907286,0.2517635732415322,0.0008091062219991648,91
